Name;Name mit Ort;Nummer;Globale ID;GKZ;Gemeinde;Teilort;Landkreis;Relationscode;Tarifzonen;Verkehrsmittel;Linien (EFA);Linien (DIVA);Anzahl Linien;Betriebszweige;X-Koordinate;Y-Koordinate;
"Waldburgstraße";"Waldburgstraße";"2";"de:08111:2";08111000;"Stuttgart";"Stuttgart";"S";"322";"20,1";"Bus;Nachtbus";"81,82,86,N10";"30081_,30082_,30086_,33010_";4;"30,33";9,1077806;48,7257731;
"Fauststraße";"Fauststraße";"5";"de:08111:5";08111000;"Stuttgart";"Stuttgart";"S";"422";"20,1";"Nachtbus;Stadtbahn";"U14,N10";"20014_,33010_";2;"20,33";9,1151344;48,7319078;
"Vaihingen Viadukt";"Vaihingen Viadukt";"6";"de:08111:6";08111000;"Stuttgart";"Stuttgart";"S";"422";"20,1";"Stadtbahn";"U14";"20014_";1;"20";9,1187127;48,7332530;
"Engelboldstraße";"Engelboldstraße";"8";"de:08111:8";08111000;"Stuttgart";"Stuttgart";"S";"422";"20,1";"Nachtbus;Stadtbahn";"U14,N10";"20014_,33010_";2;"20,33";9,1280625;48,7374334;
"Südheimer Platz";"Südheimer Platz";"13";"de:08111:13";08111000;"Stuttgart";"Stuttgart";"S";"007";"10,1";"Bus;Nachtbus;Seilbahn;Stadtbahn";"U1,U14,20,U1E,20E,N1";"20001_,20014_,21020_,30001e,30020e,33001_";6;"20,21,30,33";9,1436295;48,7566408;
"Bihlplatz";"Bihlplatz";"15";"de:08111:15";08111000;"Stuttgart";"Stuttgart";"S";"007";"10,1";"Stadtbahn";"U1,U14";"20001_,20014_";2;"20";9,1514184;48,7597781;
"Neckartor";"Neckartor";"25";"de:08111:25";08111000;"Stuttgart";"Stuttgart";"S";"010";"10,1";"Nachtbus;Stadtbahn";"U1,U2,U4,U9,U11,U14,N4,N6";"20001_,20002_,20004_,20009_,20011_,20014_,33004_,33006_";8;"20,33";9,1901864;48,7861311;
"Stöckach";"Stöckach";"26";"de:08111:26";08111000;"Stuttgart";"Stuttgart";"S";"002";"10,1";"Nachtbus;Stadtbahn";"U1,U2,U4,U9,U11,U14,N4,N6";"20001_,20002_,20004_,20009_,20011_,20014_,33004_,33006_";8;"20,33";9,1949740;48,7889826;
"Metzstraße";"Metzstraße";"27";"de:08111:27";08111000;"Stuttgart";"Stuttgart";"S";"002";"10,1";"Stadtbahn";"U1,U2,U11,U14";"20001_,20002_,20011_,20014_";4;"20";9,2005394;48,7922283;
"Mineralbäder";"Mineralbäder";"28";"de:08111:28";08111000;"Stuttgart";"Stuttgart";"S";"120";"10,20,1";"Stadtbahn";"U1,U2,U11,U14";"20001_,20002_,20011_,20014_";4;"20";9,2057305;48,7969311;
"Mercedesstraße";"Mercedesstraße";"30";"de:08111:30";08111000;"Stuttgart";"Stuttgart";"S";"020";"20,1";"Stadtbahn";"U1,U2,U11,U13,U16";"20001_,20002_,20011_,20013_,20016_";5;"20";9,2116779;48,7999777;
"Uff-Kirchhof";"Uff-Kirchhof";"32";"de:08111:32";08111000;"Stuttgart";"Stuttgart";"S";"020";"20,1";"Nachtbus;Stadtbahn";"U1,U13,U16,N6";"20001_,20013_,20016_,33006_";4;"20,33";9,2258842;48,8049954;
"Augsburger Platz";"Augsburger Platz";"33";"de:08111:33";08111000;"Stuttgart";"Stuttgart";"S";"020";"20,1";"Nachtbus;Stadtbahn";"U1,U16,N6";"20001_,20016_,33006_";3;"20,33";9,2325318;48,8059083;
"Nürnberger Straße";"Nürnberger Straße";"34";"de:08111:34";08111000;"Stuttgart";"Stuttgart";"S";"320";"20,1";"Nachtbus;R-Bahn;S-Bahn;SEV-Bus;Stadtbahn";"S2,S3,MEX19,RE90,MEX90,U1,U16,N6,S2E";"10002_,10003_,11019_,11090_,11091_,20001_,20016_,33006_,36002a";9;"10,11,20,33,36";9,2345769;48,8065606;
"Antwerpener Straße";"Antwerpener Straße";"35";"de:08111:35";08111000;"Stuttgart";"Stuttgart";"S";"320";"20,1";"Nachtbus;Stadtbahn";"U1,U16,N6";"20001_,20016_,33006_";3;"20,33";9,2429312;48,8084137;
"Beskidenstraße";"Beskidenstraße";"36";"de:08111:36";08111000;"Stuttgart";"Stuttgart";"S";"319";"20,1";"Nachtbus;Stadtbahn";"U1,U16,N6";"20001_,20016_,33006_";3;"20,33";9,2537907;48,8101707;
"Höhenstraße";"Fellbach Höhenstraße";"37";"de:08119:37";08119020;"Fellbach";"Fellbach";"WN";"432";"20,32,1,2";"Nachtbus;Stadtbahn";"U1,U16,N6";"20001_,20016_,33006_";3;"20,33";9,2623359;48,8118421;
"Esslinger Straße";"Fellbach Esslinger Straße";"38";"de:08119:38";08119020;"Fellbach";"Fellbach";"WN";"432";"20,32,1,2";"Bus;Stadtbahn";"U1,U16,212";"20001_,20016_,31212_";3;"20,31";9,2693362;48,8122216;
"Schwabenlandhalle";"Fellbach Schwabenlandhalle";"39";"de:08119:39";08119020;"Fellbach";"Fellbach";"WN";"432";"20,32,1,2";"Bus;Stadtbahn";"U1,U16,207,212";"20001_,20016_,31207_,31212_";4;"20,31";9,2706658;48,8088283;
"Heslach Vogelrain";"Heslach Vogelrain";"43";"de:08111:43";08111000;"Stuttgart";"Stuttgart";"S";"122";"10,20,1";"Bus;Nachtbus;Ruftaxi;Stadtbahn";"U1,U14,U1E,92,N1,RT92";"20001_,20014_,30001e,30092_,33001_,50092_";6;"20,30,33,50";9,1382354;48,7536080;
"Berliner Platz (Hohe Straße)";"Berliner Platz (Hohe Straße)";"55";"de:08111:55";08111000;"Stuttgart";"Stuttgart";"S";"010";"10,1";"Bus;Nachtbus;Stadtbahn";"U1,U2,U4,U9,43,N2,N10";"20001_,20002_,20004_,20009_,30043_,33002_,33010_";7;"20,30,33";9,1685734;48,7771365;
"Büchsenstraße";"Büchsenstraße";"69";"de:08111:69";08111000;"Stuttgart";"Stuttgart";"S";"010";"10,1";"Bus";"47";"30047_";1;"30";9,1745612;48,7774962;
"Kleiner Schlossplatz";"Kleiner Schlossplatz";"70";"de:08111:70";08111000;"Stuttgart";"Stuttgart";"S";"010";"10,1";"Bus";"47";"30047_";1;"30";9,1765545;48,7794445;
"Karl-Olga-Krankenhaus";"Karl-Olga-Krankenhaus";"76";"de:08111:76";08111000;"Stuttgart";"Stuttgart";"S";"002";"10,1";"Nachtbus;Stadtbahn";"U4,U9,N6";"20004_,20009_,33006_";3;"20,33";9,2017521;48,7891957;
"Bergfriedhof";"Bergfriedhof";"77";"de:08111:77";08111000;"Stuttgart";"Stuttgart";"S";"002";"10,1";"Nachtbus;Stadtbahn";"U4,U9,N6";"20004_,20009_,33006_";3;"20,33";9,2056166;48,7890630;
"Ostheim Leo-Vetter-Bad";"Ostheim Leo-Vetter-Bad";"78";"de:08111:78";08111000;"Stuttgart";"Stuttgart";"S";"003";"10,1";"Bus;Stadtbahn";"U4,U9,45";"20004_,20009_,30045_";3;"20,30";9,2109617;48,7850517;
"Gaisburg";"Gaisburg";"79";"de:08111:79";08111000;"Stuttgart";"Stuttgart";"S";"003";"10,1";"Stadtbahn";"U4,U9";"20004_,20009_";2;"20";9,2157737;48,7838288;
"Wangener-/Landhausstraße";"Wangener-/Landhausstraße";"80";"de:08111:80";08111000;"Stuttgart";"Stuttgart";"S";"123";"10,20,1";"Nachtbus;Stadtbahn";"U4,U9,N6,N7";"20004_,20009_,33006_,33007_";4;"20,33";9,2226801;48,7823949;
"Brendle (Großmarkt)";"Brendle (Großmarkt)";"81";"de:08111:81";08111000;"Stuttgart";"Stuttgart";"S";"420";"20,1";"Nachtbus;Stadtbahn";"U4,U9,N6,N7";"20004_,20009_,33006_,33007_";4;"20,33";9,2267448;48,7815416;
"Im Degen";"Im Degen";"82";"de:08111:82";08111000;"Stuttgart";"Wangen (Stuttgart)";"S";"420";"20,1";"Nachtbus;Stadtbahn";"U4,U9,N6,N7";"20004_,20009_,33006_,33007_";4;"20,33";9,2332060;48,7781566;
"Inselstraße";"Inselstraße";"83";"de:08111:83";08111000;"Stuttgart";"Wangen (Stuttgart)";"S";"420";"20,1";"Nachtbus;Stadtbahn";"U4,U9,N7";"20004_,20009_,33007_";3;"20,33";9,2374532;48,7757199;
"Wasenstraße";"Wasenstraße";"84";"de:08111:84";08111000;"Stuttgart";"Wangen (Stuttgart)";"S";"420";"20,1";"Stadtbahn";"U4,U9,U13";"20004_,20009_,20013_";3;"20";9,2437408;48,7760934;
"Großglocknerstraße";"Großglocknerstraße";"86";"de:08111:86";08111000;"Stuttgart";"Stuttgart";"S";"420";"20,1";"Bus;Nachtbus";"60,61,N6,N7";"30060_,30061_,33006_,33007_";4;"30,33";9,2527049;48,7784031;
"Neckarhalde";"Neckarhalde";"87";"de:08111:87";08111000;"Stuttgart";"Stuttgart";"S";"420";"20,1";"Bus;Nachtbus";"61,N7";"30061_,33007_";2;"30,33";9,2593001;48,7750343;
"Ebniseestraße";"Ebniseestraße";"89";"de:08111:89";08111000;"Stuttgart";"Stuttgart";"S";"131";"20,31,1,2";"Bus;Nachtbus";"61,N7";"30061_,33007_";2;"30,33";9,2645273;48,7677925;
"Bergstaffelstraße";"Bergstaffelstraße";"90";"de:08111:90";08111000;"Stuttgart";"Stuttgart";"S";"131";"20,31,1,2";"Bus;Nachtbus";"61,N7";"30061_,33007_";2;"30,33";9,2660526;48,7655499;
"Wollinstraße";"Wollinstraße";"94";"de:08111:94";08111000;"Stuttgart";"Stuttgart";"S";"236";"20,34,36,1,2";"Bus;Nachtbus";"52,99,612,N4";"30052_,30099_,31612_,33004_";4;"30,31,33";9,1469537;48,8374777;
"Neuwirtshauskreuzung";"Neuwirtshauskreuzung";"95";"de:08111:95";08111000;"Stuttgart";"Stuttgart";"S";"236";"20,34,36,1,2";"Bus;Nachtbus";"52,99,N4";"30052_,30099_,33004_";3;"30,33";9,1421542;48,8407120;
"Niebuhrweg";"Niebuhrweg";"96";"de:08111:96";08111000;"Stuttgart";"Stuttgart";"S";"134";"20,34,1,2";"Bus;Nachtbus";"52,99,N4";"30052_,30099_,33004_";3;"30,33";9,1475118;48,8419822;
"Marco-Polo-Weg";"Marco-Polo-Weg";"97";"de:08111:97";08111000;"Stuttgart";"Stuttgart";"S";"134";"20,34,1,2";"Bus;Nachtbus";"52,99,N4";"30052_,30099_,33004_";3;"30,33";9,1532376;48,8432785;
"Stammheim";"Stammheim";"100";"de:08111:100";08111000;"Stuttgart";"Stuttgart";"S";"734";"20,34,1,2";"Bus;Stadtbahn";"U15,98,412,508";"20015_,30098_,31412_,31508_";4;"20,30,31";9,1562288;48,8500547;
"Korntaler Straße";"Korntaler Straße";"102";"de:08111:102";08111000;"Stuttgart";"Stuttgart";"S";"134";"20,34,1,2";"Bus;Nachtbus;Stadtbahn";"U15,52,99,508,N4";"20015_,30052_,30099_,31508_,33004_";5;"20,30,31,33";9,1571177;48,8467353;
"Heutingsheimer Straße";"Heutingsheimer Straße";"103";"de:08111:103";08111000;"Stuttgart";"Stuttgart";"S";"134";"20,34,1,2";"Nachtbus;Stadtbahn";"U15,N4";"20015_,33004_";2;"20,33";9,1593112;48,8424520;
"Wimpfener Straße";"Wimpfener Straße";"104";"de:08111:104";08111000;"Stuttgart";"Stuttgart";"S";"621";"20,1";"Nachtbus;Stadtbahn";"U15,N4";"20015_,33004_";2;"20,33";9,1610415;48,8382502;
"Kornwestheimer Straße";"Kornwestheimer Straße";"105";"de:08111:105";08111000;"Stuttgart";"Stuttgart";"S";"734";"20,34,1,2";"Bus";"412";"31412_";1;"31";9,1668325;48,8509480;
"Zahn-Nopper-Straße";"Zahn-Nopper-Straße";"106";"de:08111:106";08111000;"Stuttgart";"Stuttgart";"S";"421";"20,1";"Bus;Nachtbus";"99,508,N4";"30099_,31508_,33004_";3;"30,31,33";9,1647145;48,8325798;
"Kirchtalstraße";"Kirchtalstraße";"107";"de:08111:107";08111000;"Stuttgart";"Stuttgart";"S";"621";"20,1";"Bus;Nachtbus;Stadtbahn";"U15,53,N4";"20015_,30053_,33004_";3;"20,30,33";9,1705976;48,8322295;
"Zuffenhausen Rathaus";"Zuffenhausen Rathaus";"108";"de:08111:108";08111000;"Stuttgart";"Stuttgart";"S";"621";"20,1";"Bus;Nachtbus;Ruftaxi;Stadtbahn";"U15,53,N4,RT4";"20015_,30053_,33004_,51004_";4;"20,30,33,51";9,1746917;48,8305868;
"Zuffenhausen Friedhof";"Zuffenhausen Friedhof";"109";"de:08111:109";08111000;"Stuttgart";"Stuttgart";"S";"621";"20,1";"Bus;Ruftaxi";"53,RT4";"30053_,51004_";2;"30,51";9,1815075;48,8358997;
"Friedrichswahl";"Friedrichswahl";"110";"de:08111:110";08111000;"Stuttgart";"Stuttgart";"S";"021";"20,1";"Nachtbus;Stadtbahn";"U6,U7,U13,U15,N4";"20006_,20007_,20013_,20015_,33004_";5;"20,33";9,1728264;48,8229012;
"Borsigstraße";"Borsigstraße";"111";"de:08111:111";08111000;"Stuttgart";"Stuttgart";"S";"021";"20,1";"Nachtbus;Stadtbahn";"U6,U7,U13,U15,N4";"20006_,20007_,20013_,20015_,33004_";5;"20,33";9,1754833;48,8193902;
"Sieglestraße";"Sieglestraße";"112";"de:08111:112";08111000;"Stuttgart";"Stuttgart";"S";"021";"20,1";"Nachtbus;Stadtbahn";"U6,U7,U13,U15,N4";"20006_,20007_,20013_,20015_,33004_";5;"20,33";9,1775403;48,8157811;
"Sonatenweg";"Sonatenweg";"114";"de:08111:114";08111000;"Stuttgart";"Stuttgart";"S";"734";"20,34,1,2";"Bus";"98,412";"30098_,31412_";2;"30,31";9,1648257;48,8497999;
"Eckartshaldenweg (Pragfriedh.)";"Eckartshaldenweg (Pragfriedh.)";"115";"de:08111:115";08111000;"Stuttgart";"Stuttgart";"S";"001";"10,1";"Stadtbahn";"U5,U6,U7,U15";"20005_,20006_,20007_,20015_";4;"20";9,1825684;48,7980943;
"Stafflenbergstraße";"Stafflenbergstraße";"123";"de:08111:123";08111000;"Stuttgart";"Stuttgart";"S";"004";"10,1";"Nachtbus;Stadtbahn";"U15,N7";"20015_,33007_";2;"20,33";9,1919280;48,7754003;
"Bubenbad";"Bubenbad";"124";"de:08111:124";08111000;"Stuttgart";"Stuttgart";"S";"004";"10,1";"Nachtbus;Stadtbahn";"U15,N7";"20015_,33007_";2;"20,33";9,1947504;48,7734622;
"Payerstraße";"Payerstraße";"125";"de:08111:125";08111000;"Stuttgart";"Stuttgart";"S";"004";"10,1";"Nachtbus;Stadtbahn";"U15,N7,N9";"20015_,33007_,33009_";3;"20,33";9,1957019;48,7697557;
"Geroksruhe";"Geroksruhe";"126";"de:08111:126";08111000;"Stuttgart";"Stuttgart";"S";"004";"10,1";"Nachtbus;Stadtbahn";"U15,N7,N9";"20015_,33007_,33009_";3;"20,33";9,2011429;48,7662213;
"Silberwald";"Silberwald";"129";"de:08111:129";08111000;"Stuttgart";"Stuttgart";"S";"720";"20,1";"Nachtbus;Stadtbahn";"U7,U8,U15,N7";"20007_,20008_,20015_,33007_";4;"20,33";9,2077191;48,7479280;
"Waldau";"Waldau";"130";"de:08111:130";08111000;"Stuttgart";"Stuttgart";"S";"124";"10,20,1";"Stadtbahn";"U7,U8";"20007_,20008_";2;"20";9,1890491;48,7515572;
"Heumaden";"Heumaden";"136";"de:08111:136";08111000;"Stuttgart";"Stuttgart";"S";"133";"20,30,1,2";"Bus;Nachtbus;Stadtbahn";"U7,U8,U15,130,131,N22";"20007_,20008_,20015_,31130_,31131_,34022_";6;"20,31,34";9,2337544;48,7381122;
"Isegrimweg";"Isegrimweg";"137";"de:08111:137";08111000;"Stuttgart";"Stuttgart";"S";"130";"20,30,1,2";"Bus;Nachtbus";"65,N7";"30065_,33007_";2;"30,33";9,2299297;48,7431018;
"Siedlung";"Gerlingen Siedlung";"141";"de:08118:141";08118019;"Gerlingen";"Gerlingen";"LB";"036";"36,2";"Bus;Stadtbahn";"U6,635";"20006_,31635_";2;"20,31";9,0728232;48,8012738;
"Rossbaum";"Gerlingen Rossbaum";"142";"de:08118:142";08118019;"Gerlingen";"Gerlingen";"LB";"036";"36,2";"Bus;Nachtbus";"635,N3";"31635_,33003_";2;"31,33";9,0771399;48,8022691;
"Breitwiesen";"Gerlingen Breitwiesen";"143";"de:08118:143";08118019;"Gerlingen";"Gerlingen";"LB";"036";"36,2";"Bus;Nachtbus;Stadtbahn";"U6,635,N3";"20006_,31635_,33003_";3;"20,31,33";9,0825716;48,8024452;
"Giebel";"Giebel";"144";"de:08111:144";08111000;"Stuttgart";"Stuttgart";"S";"436";"20,36,1,2";"Bus;Nachtbus;Stadtbahn";"U6,U16,90,N3";"20006_,20016_,30090_,33003_";4;"20,30,33";9,0879081;48,8026301;
"Salamanderweg";"Salamanderweg";"145";"de:08111:145";08111000;"Stuttgart";"Stuttgart";"S";"436";"20,36,1,2";"Nachtbus;Stadtbahn";"U6,U16,N3";"20006_,20016_,33003_";3;"20,33";9,0932443;48,8026348;
"Bergheimer Hof";"Bergheimer Hof";"146";"de:08111:146";08111000;"Stuttgart";"Stuttgart";"S";"221";"20,1";"Nachtbus;Stadtbahn";"U6,U16,N3";"20006_,20016_,33003_";3;"20,33";9,1011839;48,8042557;
"Wolfbusch";"Wolfbusch";"147";"de:08111:147";08111000;"Stuttgart";"Stuttgart";"S";"221";"20,1";"Nachtbus;Stadtbahn";"U6,U16,N3";"20006_,20016_,33003_";3;"20,33";9,1053428;48,8075432;
"Rastatter Straße";"Rastatter Straße";"148";"de:08111:148";08111000;"Stuttgart";"Stuttgart";"S";"221";"20,1";"Nachtbus;Stadtbahn";"U6,U16,N3";"20006_,20016_,33003_";3;"20,33";9,1079896;48,8101665;
"Goethestraße";"Gerlingen Goethestraße";"149";"de:08118:149";08118019;"Gerlingen";"Gerlingen";"LB";"036";"36,2";"Bus;Nachtbus";"635,N3";"31635_,33003_";2;"31,33";9,0675004;48,8010433;
"Mathildenstraße";"Mathildenstraße";"150";"de:08111:150";08111000;"Stuttgart";"Stuttgart";"S";"221";"20,1";"Nachtbus";"N3";"33003_";1;"33";9,1180332;48,8141671;
"Landauer Straße";"Landauer Straße";"151";"de:08111:151";08111000;"Stuttgart";"Stuttgart";"S";"221";"20,1";"Bus;Nachtbus;Stadtbahn";"U6,U16,U6E,N3";"20006_,20016_,30006e,33003_";4;"20,30,33";9,1239571;48,8145925;
"Feuerbach Pfostenwäldle";"Feuerbach Pfostenwäldle";"152";"de:08111:152";08111000;"Stuttgart";"Stuttgart";"S";"021";"20,1";"Bus;Stadtbahn";"U6,U13,U16,U6E,U13E";"20006_,20013_,20016_,30006e,30013e";5;"20,30";9,1355242;48,8121695;
"Sportpark Feuerbach";"Sportpark Feuerbach";"153";"de:08111:153";08111000;"Stuttgart";"Stuttgart";"S";"021";"20,1";"Bus;Nachtbus;Stadtbahn";"U6,U13,U16,U6E,U13E,N3";"20006_,20013_,20016_,30006e,30013e,33003_";6;"20,30,33";9,1424068;48,8097782;
"Föhrich";"Föhrich";"154";"de:08111:154";08111000;"Stuttgart";"Stuttgart";"S";"021";"20,1";"Bus;Nachtbus;Stadtbahn";"U6,U13,U16,U6E,U13E,91,N3";"20006_,20013_,20016_,30006e,30013e,30091_,33003_";7;"20,30,33";9,1498822;48,8101104;
"Leobener Straße";"Leobener Straße";"156";"de:08111:156";08111000;"Stuttgart";"Stuttgart";"S";"021";"20,1";"Nachtbus";"N3";"33003_";1;"33";9,1628709;48,8101646;
"Maybachstraße";"Maybachstraße";"158";"de:08111:158";08111000;"Stuttgart";"Stuttgart";"S";"021";"20,1";"Bus;Nachtbus;Stadtbahn";"U6,U13,U16,U6E,U13E,N3";"20006_,20013_,20016_,30006e,30013e,33003_";6;"20,30,33";9,1772646;48,8109706;
"Dobelstraße";"Dobelstraße";"159";"de:08111:159";08111000;"Stuttgart";"Stuttgart";"S";"005";"10,1";"Stadtbahn";"U5,U6,U7,U12";"20005_,20006_,20007_,20012_";4;"20";9,1859887;48,7697449;
"Neue Weinsteige 61";"Neue Weinsteige 61";"161";"de:08111:161";08111000;"Stuttgart";"Stuttgart";"S";"006";"10,1";"Nachtbus";"N8,N9,N10";"33008_,33009_,33010_";3;"33";9,1808385;48,7637552;
"Altenbergstaffel";"Altenbergstaffel";"162";"de:08111:162";08111000;"Stuttgart";"Stuttgart";"S";"005";"10,1";"Nachtbus";"N8,N9,N10";"33008_,33009_,33010_";3;"33";9,1817210;48,7595543;
"Weinsteige";"Weinsteige";"163";"de:08111:163";08111000;"Stuttgart";"Stuttgart";"S";"125";"10,20,1";"Nachtbus;Stadtbahn";"U5,U6,U8,U12,N8,N9,N10";"20005_,20006_,20008_,20012_,33008_,33009_,33010_";7;"20,33";9,1747140;48,7549611;
"Karl-Pfaff-Straße";"Karl-Pfaff-Straße";"164";"de:08111:164";08111000;"Stuttgart";"Stuttgart";"S";"920";"20,1";"Bus;Nachtbus";"10,N8,N9,N10";"30033_,33008_,33009_,33010_";4;"30,33";9,1722839;48,7522311;
"Haigst";"Haigst";"165";"de:08111:165";08111000;"Stuttgart";"Stuttgart";"S";"125";"10,20,1";"Bus;Zahnradbahn";"10";"21010_,30033_";2;"21,30";9,1722528;48,7550637;
"Vaihinger Straße";"Vaihinger Straße";"170";"de:08111:170";08111000;"Stuttgart";"Stuttgart";"S";"222";"20,1";"Nachtbus;Stadtbahn";"U3,U5,U6,U8,U12,N10";"20003_,20005_,20006_,20008_,20012_,33010_";6;"20,33";9,1391972;48,7277266;
"Unteraichen";"Leinf. Unteraichen";"174";"de:08116:174";08116078;"Leinfelden-Echterdingen";"Leinfelden";"ES";"038";"38,2";"Bus;Stadtbahn";"U5,U,818";"20005_,2000U_,31818_";3;"20,31";9,1433288;48,7037116;
"Leinfelden";"Leinfelden";"175";"de:08116:175";08116078;"Leinfelden-Echterdingen";"Leinfelden";"ES";"038";"38,2";"Bus;Nachtbus;S-Bahn;SEV-Bus;Stadtbahn";"S2,S3,S24,U5,U,82,86,818,818A,826,826A,N18,S2E";"10002_,10003_,10024_,20005_,2000U_,30082_,30086_,31818_,31818a,31826_,31826a,34018_,36002e";13;"10,20,30,31,34,36";9,1428597;48,6964193;
"Rohrer Weg";"Rohrer Weg";"183";"de:08111:183";08111000;"Stuttgart";"Stuttgart";"S";"222";"20,1";"Stadtbahn";"U5,U6,U";"20005_,20006_,2000U_";3;"20";9,1366678;48,7222892;
"Raiffeisenstraße";"Grötzingen Raiffeisenstraße";"190";"de:08116:190";08116081;"Aichtal";"Grötzingen";"ES";"159";"49,59,3,4";"Bus;Nachtbus";"807,808A,809,809A,X16,N89";"31807_,31808a,31809_,31809a,31X16_,34089_";6;"31,34";9,2556789;48,6274125;
"Am Äußeren Graben";"Am Äußeren Graben";"192";"de:08111:192";08111000;"Stuttgart";"Stuttgart";"S";"734";"1,2";"Bus";"98";"30098_";1;"30";9,1457471;48,8534855;
"Emerholz";"Emerholz";"193";"de:08111:193";08111000;"Stuttgart";"Stuttgart";"S";"734";"1,2";"Bus";"98";"30098_";1;"30";9,1416726;48,8534277;
"Withau";"Withau";"194";"de:08111:194";08111000;"Stuttgart";"Stuttgart";"S";"734";"1,2";"Bus";"98";"30098_";1;"30";9,1391065;48,8519021;
"Greut";"Greut";"195";"de:08111:195";08111000;"Stuttgart";"Stuttgart";"S";"734";"1,2";"Bus";"98";"30098_";1;"30";9,1412663;48,8495075;
"Stammheim Sporthalle";"Stammheim Sporthalle";"196";"de:08111:196";08111000;"Stuttgart";"Stuttgart";"S";"734";"1,2";"Bus";"98";"30098_";1;"30";9,1496473;48,8499645;
"Wespenweg";"Wespenweg";"197";"de:08111:197";08111000;"Stuttgart";"Stuttgart";"S";"734";"1,2";"Bus";"98";"30098_";1;"30";9,1532157;48,8494563;
"Freihofplatz";"Freihofplatz";"198";"de:08111:198";08111000;"Stuttgart";"Stuttgart";"S";"734";"1,2";"Bus";"98";"30098_";1;"30";9,1560491;48,8492366;
"Am Kirchplatz";"Am Kirchplatz";"199";"de:08111:199";08111000;"Stuttgart";"Stuttgart";"S";"734";"1,2";"Bus";"98";"30098_";1;"30";9,1598624;48,8486829;
"Kameralamtsstraße";"Kameralamtsstraße";"200";"de:08111:200";08111000;"Stuttgart";"Stuttgart";"S";"734";"1,2";"Bus";"98";"30098_";1;"30";9,1634587;48,8484350;
"Admiralweg";"Admiralweg";"201";"de:08111:201";08111000;"Stuttgart";"Stuttgart";"S";"734";"1,2";"Bus";"98";"30098_";1;"30";9,1660336;48,8483684;
"Schwärmerweg";"Schwärmerweg";"202";"de:08111:202";08111000;"Stuttgart";"Stuttgart";"S";"734";"1,2";"Bus";"98";"30098_";1;"30";9,1676937;48,8477005;
"Segelfalterstraße";"Segelfalterstraße";"203";"de:08111:203";08111000;"Stuttgart";"Stuttgart";"S";"734";"1,2";"Bus";"98";"30098_";1;"30";9,1702789;48,8466626;
"Tagfalterweg";"Tagfalterweg";"204";"de:08111:204";08111000;"Stuttgart";"Stuttgart";"S";"734";"1,2";"Bus";"98";"30098_";1;"30";9,1702703;48,8481463;
"Schwilkenhofstraße";"Schwilkenhofstraße";"205";"de:08111:205";08111000;"Stuttgart";"Stuttgart";"S";"734";"1,2";"Bus";"98";"30098_";1;"30";9,1674523;48,8488699;
"Stammheim Friedhof";"Stammheim Friedhof";"206";"de:08111:206";08111000;"Stuttgart";"Stuttgart";"S";"734";"1,2";"Bus";"98";"30098_";1;"30";9,1612975;48,8500567;
"Generationenhaus";"Generationenhaus";"207";"de:08111:207";08111000;"Stuttgart";"Stuttgart";"S";"734";"1,2";"Bus";"98";"30098_";1;"30";9,1592236;48,8491603;
"Millöckerstraße";"Millöckerstraße";"211";"de:08111:211";08111000;"Stuttgart";"Stuttgart";"S";"622";"20,1";"Nachtbus;Stadtbahn";"U2,U9,N2";"20002_,20009_,33002_";3;"20,33";9,1320340;48,7794234;
"Beethovenstraße";"Beethovenstraße";"212";"de:08111:212";08111000;"Stuttgart";"Stuttgart";"S";"622";"20,1";"Bus;Nachtbus;Stadtbahn";"U2,U9,91,N2";"20002_,20009_,30091_,33002_";4;"20,30,33";9,1333344;48,7772188;
"Wielandstraße";"Wielandstraße";"215";"de:08111:215";08111000;"Stuttgart";"Stuttgart";"S";"121";"10,20,1";"Bus;Nachtbus";"40,50,N2";"30040_,30050_,33002_";3;"30,33";9,1390833;48,7749279;
"Herderplatz";"Herderplatz";"216";"de:08111:216";08111000;"Stuttgart";"Stuttgart";"S";"121";"10,20,1";"Bus;Nachtbus;Stadtbahn";"U2,U9,40,50,N2";"20002_,20009_,30040_,30050_,33002_";5;"20,30,33";9,1414567;48,7722813;
"Vogelsang";"Vogelsang";"217";"de:08111:217";08111000;"Stuttgart";"Stuttgart";"S";"009";"10,1";"Bus;Nachtbus;Stadtbahn";"U2,U9,40,N2";"20002_,20009_,30040_,33002_";4;"20,30,33";9,1459260;48,7746766;
"Arndt-/Spittastraße";"Arndt-/Spittastraße";"218";"de:08111:218";08111000;"Stuttgart";"Stuttgart";"S";"009";"10,1";"Nachtbus;Stadtbahn";"U2,U9,N2";"20002_,20009_,33002_";3;"20,33";9,1507700;48,7748682;
"Raitelsberg";"Raitelsberg";"222";"de:08111:222";08111000;"Stuttgart";"Stuttgart";"S";"002";"10,1";"Nachtbus;Stadtbahn";"U9,N6";"20009_,33006_";2;"20,33";9,2122710;48,7889520;
"Wangen Marktplatz";"Wangen Marktplatz";"225";"de:08111:225";08111000;"Stuttgart";"Wangen (Stuttgart)";"S";"420";"20,1";"Stadtbahn";"U9,U13";"20009_,20013_";2;"20";9,2454056;48,7715308;
"Hedelfinger Straße";"Hedelfinger Straße";"226";"de:08111:226";08111000;"Stuttgart";"Wangen (Stuttgart)";"S";"420";"20,1";"Stadtbahn";"U9,U13";"20009_,20013_";2;"20";9,2490015;48,7669189;
