id,name,name_with_place,municipality,locality,modes,lines,original_line_count,relevant_line_count,answer_reason
de:08111:2596,Am Schattwald,Am Schattwald,Stuttgart,Stuttgart,Bus; Nachtbus,"81, 84, 91, 92, 747, 748, X74, N1, N63",9,7,stuttgart_many_lines
de:08111:35,Antwerpener Straße,Antwerpener Straße,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U1, U16, N6",3,2,stuttgart_rail
de:08111:218,Arndt-/Spittastraße,Arndt-/Spittastraße,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U2, U9, N2",3,2,stuttgart_rail
de:08111:2573,Asemwald,Asemwald,Stuttgart,Stuttgart,Bus; Nachtbus,"71, 74, 76, N8",4,3,stuttgart_many_lines
de:08111:2459,Asperger Straße,Asperger Straße,Stuttgart,Stuttgart,Bus,"98, 412, 508",3,3,stuttgart_many_lines
de:08111:2473,Auf der Steig,Auf der Steig,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U12, 52, N4",3,2,stuttgart_rail
de:08111:33,Augsburger Platz,Augsburger Platz,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U1, U16, N6",3,2,stuttgart_rail
de:08111:271,Auwiesen,Auwiesen,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U12, U14, 54, N5",4,3,stuttgart_rail
de:08111:6333,Bad Cannstatt,Bad Cannstatt,Stuttgart,Stuttgart,Bus; R-Bahn; S-Bahn; SEV-Bus,"S1, S2, S3, RE1, RE5, RE6, MEX12, MEX13, MEX16, MEX18, MEX19, RE90, MEX90, 45, S1E, S2E, S2X, MEX16E, RE90E, MEX90E",20,20,stuttgart_rail
de:08111:6332,Bad Cannstatt Wilhelmsplatz,Bad Cannstatt Wilhelmsplatz,Stuttgart,Stuttgart,Nachtbus; SEV-Bus; Stadtbahn,"U1, U2, U13, U16, U19, N4, N5, N6, S1E, S2E, XEV, MEX16E, RE90E",13,10,stuttgart_rail
de:08111:212,Beethovenstraße,Beethovenstraße,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U2, U9, 91, N2",4,3,stuttgart_rail
de:08111:77,Bergfriedhof,Bergfriedhof,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U4, U9, N6",3,2,stuttgart_rail
de:08111:146,Bergheimer Hof,Bergheimer Hof,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U6, U16, N3",3,2,stuttgart_rail
de:08111:55,Berliner Platz (Hohe Straße),Berliner Platz (Hohe Straße),Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U1, U2, U4, U9, 43, N2, N10",7,5,stuttgart_rail
de:08111:6073,Berliner Platz (Liederhalle),Berliner Platz (Liederhalle),Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U1, U4, U9, U11, 41, 43, N2",7,6,stuttgart_rail
de:08111:2037,Bernhäuser Straße,Bernhäuser Straße,Stuttgart,Stuttgart,Bus,"65, 74, 76, 816A",4,4,stuttgart_many_lines
de:08111:36,Beskidenstraße,Beskidenstraße,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U1, U16, N6",3,2,stuttgart_rail
de:08111:15,Bihlplatz,Bihlplatz,Stuttgart,Stuttgart,Stadtbahn,"U1, U14",2,2,stuttgart_rail
de:08111:2557,Birkach Friedhof,Birkach Friedhof,Stuttgart,Stuttgart,Bus; Nachtbus,"65, 70, 74, 76, N8",5,4,stuttgart_many_lines
de:08111:2559,Birkach West,Birkach West,Stuttgart,Stuttgart,Bus,"65, 70, 71",3,3,stuttgart_many_lines
de:08111:2558,Birkheckenstraße,Birkheckenstraße,Stuttgart,Stuttgart,Bus; Nachtbus,"65, 70, 74, 76, N8",5,4,stuttgart_many_lines
de:08111:265,Blick,Blick,Stuttgart,Stuttgart,Stadtbahn,U13,1,1,stuttgart_rail
de:08111:6160,Bopser,Bopser,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U5, U6, U7, U12, N8, N9, N10",7,4,stuttgart_rail
de:08111:111,Borsigstraße,Borsigstraße,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U6, U7, U13, U15, N4",5,4,stuttgart_rail
de:08111:6503,Botnang,Botnang,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U2, U9, 91, N2",4,3,stuttgart_rail
de:08111:2260,Bottroper Straße,Bottroper Straße,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U12, 56, N4",3,2,stuttgart_rail
de:08111:81,Brendle (Großmarkt),Brendle (Großmarkt),Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U4, U9, N6, N7",4,2,stuttgart_rail
de:08111:124,Bubenbad,Bubenbad,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U15, N7",2,1,stuttgart_rail
de:08111:299,Budapester Platz,Budapester Platz,Stuttgart,Stuttgart,Stadtbahn,U12,1,1,stuttgart_rail
de:08111:2343,Cannstatter Wasen,Cannstatter Wasen,Stuttgart,Stuttgart,Stadtbahn,U19,1,1,stuttgart_rail
de:08111:6075,Charlottenplatz,Charlottenplatz,Stuttgart,Stuttgart,Bus; SEV-Bus; Stadtbahn,"U1, U2, U4, U5, U6, U7, U9, U11, U12, U14, U15, 42, 43, 44, 47, S1E, S2E",17,17,stuttgart_rail
de:08111:323,Daimlerplatz,Daimlerplatz,Stuttgart,Stuttgart,Stadtbahn,"U2, U19",2,2,stuttgart_rail
de:08111:6165,Degerloch,Degerloch,Stuttgart,Stuttgart,Bus; Linientaxi; Nachtbus; Stadtbahn; Zahnradbahn,"U5, U6, U8, U12, 10, 70, 71, N8, N9, RT70",10,8,stuttgart_rail
de:08111:2594,Degerloch Albstraße,Degerloch Albstraße,Stuttgart,Stuttgart,Stadtbahn,"U5, U6, U8, U12",4,4,stuttgart_rail
de:08111:6184,Degerloch Epplestraße,Degerloch Epplestraße,Stuttgart,Stuttgart,Bus; Nachtbus,"70, 71, 74, 76, N9, N10",6,4,stuttgart_many_lines
de:08111:6163,Degerloch ZOB,Degerloch ZOB,Stuttgart,Stuttgart,Bus,"X4, X7, 70, 71, 73, 74, 76, 77",8,8,stuttgart_many_lines
de:08111:159,Dobelstraße,Dobelstraße,Stuttgart,Stuttgart,Stadtbahn,"U5, U6, U7, U12",4,4,stuttgart_rail
de:08111:6023,Dorotheenstraße,Dorotheenstraße,Stuttgart,Stuttgart,Bus,"43, 44, 47",3,3,stuttgart_many_lines
de:08111:2576,Dürnauer Weg,Dürnauer Weg,Stuttgart,Stuttgart,Bus; Nachtbus,"71, 74, 76, N8",4,3,stuttgart_many_lines
de:08111:1604,Ebitzweg,Ebitzweg,Stuttgart,Stuttgart,R-Bahn; Stadtbahn,"RB11, U13",2,2,stuttgart_rail
de:08111:115,Eckartshaldenweg (Pragfriedh.),Eckartshaldenweg (Pragfriedh.),Stuttgart,Stuttgart,Stadtbahn,"U5, U6, U7, U15",4,4,stuttgart_rail
de:08111:275,Elbestraße,Elbestraße,Stuttgart,Stuttgart,Bus; Stadtbahn,"U14, 59",2,2,stuttgart_rail
de:08111:6210,Eltinger Straße,Eltinger Straße,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U2, U9, 91, N2",4,3,stuttgart_rail
de:08111:2586,EnBW City,EnBW City,Stuttgart,Stuttgart,Bus; Stadtbahn,"U6, X4, X7, 77",4,4,stuttgart_rail
de:08111:8,Engelboldstraße,Engelboldstraße,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U14, N10",2,1,stuttgart_rail
de:08111:6017,Erwin-Schoettle-Platz,Erwin-Schoettle-Platz,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U1, U14, U1E, 42, N10",5,4,stuttgart_rail
de:08111:267,Eszet,Eszet,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U13, 60, N6",3,2,stuttgart_rail
de:08111:6121,Eugensplatz,Eugensplatz,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U15, 42, N7",3,2,stuttgart_rail
de:08111:2584,Europaplatz,Europaplatz,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U6, 72, N9",3,2,stuttgart_rail
de:08111:364,Fasanenhof,Fasanenhof,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U6, 72, N9",3,2,stuttgart_rail
de:08111:363,Fasanenhof Schelmenwasen,Fasanenhof Schelmenwasen,Stuttgart,Stuttgart,Stadtbahn,U6,1,1,stuttgart_rail
de:08111:5,Fauststraße,Fauststraße,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U14, N10",2,1,stuttgart_rail
de:08111:6157,Feuerbach,Feuerbach,Stuttgart,Stuttgart,Bus; Nachtbus; R-Bahn; S-Bahn; Stadtbahn,"S4, S5, S6, S24, S60, S61, S62, RE4, RE14, MEX19, RE90, RB47, U6, U13, U16, U6E, U13E, 53, 91, 501, 502, 503, 504, N3",24,23,stuttgart_rail
de:08111:6423,Feuerbach Bosch,Feuerbach Bosch,Stuttgart,Stuttgart,Bus,"53, 501, 502, 503, 504",5,5,stuttgart_many_lines
de:08111:152,Feuerbach Pfostenwäldle,Feuerbach Pfostenwäldle,Stuttgart,Stuttgart,Bus; Stadtbahn,"U6, U13, U16, U6E, U13E",5,5,stuttgart_rail
de:08111:6221,Feuersee,Feuersee,Stuttgart,Stuttgart,Bus; Nachtbus; S-Bahn,"S1, S2, S3, S4, S5, S6, S24, S60, S61, X2, 41, 43, 44, 92, N2",15,14,stuttgart_rail
de:08111:154,Föhrich,Föhrich,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U6, U13, U16, U6E, U13E, 91, N3",7,6,stuttgart_rail
de:08111:2553,Fraubronnstraße,Fraubronnstraße,Stuttgart,Stuttgart,Bus; Nachtbus,"65, 70, 73, 74, 76, N8",6,5,stuttgart_many_lines
de:08111:6287,Freiberg,Freiberg,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U7, U13, 54, N5",4,3,stuttgart_rail
de:08111:276,Freibergstraße,Freibergstraße,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U14, N4",2,1,stuttgart_rail
de:08111:229,Friedrichsbau,Friedrichsbau,Stuttgart,Stuttgart,Stadtbahn,"U1, U9, U11",3,3,stuttgart_rail
de:08111:110,Friedrichswahl,Friedrichswahl,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U6, U7, U13, U15, N4",5,4,stuttgart_rail
de:08111:6292,Fürfelder Straße,Fürfelder Straße,Stuttgart,Stuttgart,Bus; Stadtbahn,"U7, U13, 52, 99",4,4,stuttgart_rail
de:08111:79,Gaisburg,Gaisburg,Stuttgart,Stuttgart,Stadtbahn,"U4, U9",2,2,stuttgart_rail
de:08111:2613,Galileistraße,Galileistraße,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U12, 81, N10",3,2,stuttgart_rail
de:08111:2556,Genossenschaftsakademie,Genossenschaftsakademie,Stuttgart,Stuttgart,Bus; Nachtbus,"65, 70, 74, 76, N8",5,4,stuttgart_many_lines
de:08111:126,Geroksruhe,Geroksruhe,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U15, N7, N9",3,1,stuttgart_rail
de:08111:6135,Geschwister-Scholl-Gymnasium,Geschwister-Scholl-Gymnasium,Stuttgart,Stuttgart,Bus,"65, 66, 131",3,3,stuttgart_many_lines
de:08111:144,Giebel,Giebel,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U6, U16, 90, N3",4,3,stuttgart_rail
de:08111:263,Glockenstraße,Glockenstraße,Stuttgart,Stuttgart,Stadtbahn,"U13, U16",2,2,stuttgart_rail
de:08111:321,Gnesener Straße,Gnesener Straße,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U2, U19, N5",3,2,stuttgart_rail
de:08111:165,Haigst,Haigst,Stuttgart,Stuttgart,Bus; Zahnradbahn,10,1,1,stuttgart_rail
de:08111:6115,Hauptbahnhof (oben),Hauptbahnhof (oben),Stuttgart,Stuttgart,IC; R-Bahn; S-Bahn,"S1, S2, S4, S5, S6, RE1, RE4, RE5, RE6, RE8, MEX12, MEX13, RE14, MEX16, MEX17, MEX18, MEX19, RE90, MEX90, SVG, RB47, IC",22,22,stuttgart_rail
de:08111:6118,Hauptbahnhof (tief),Hauptbahnhof (tief),Stuttgart,Stuttgart,S-Bahn,"S1, S2, S3, S4, S5, S6, S24, S60, S61",9,9,stuttgart_rail
de:08111:6112,Hauptbf (Arnulf-Klett-Platz),Hauptbf (Arnulf-Klett-Platz),Stuttgart,Stuttgart,Bus; Nachtbus; SEV-Bus; Stadtbahn,"U1, U5, U6, U7, U9, U11, U12, U15, 40, 42, 44, 47, N2, N3, N4, S1E, S2E, RE8E, XEV, MEX16E, MEX17E, RE90E, MEX90E, Bus EV",24,21,stuttgart_rail
de:08111:2492,Hauptfriedhof,Hauptfriedhof,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U2, U19, 54, N5",4,3,stuttgart_rail
de:08111:227,Hedelfingen,Hedelfingen,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U9, U13, 62, 65, 103, N7",6,5,stuttgart_rail
de:08111:226,Hedelfinger Straße,Hedelfinger Straße,Stuttgart,Wangen (Stuttgart),Stadtbahn,"U9, U13",2,2,stuttgart_rail
de:08111:2196,Hegelplatz (Linden-Museum),Hegelplatz (Linden-Museum),Stuttgart,Stuttgart,Bus; Nachtbus,"40, 42, 43, N2",4,3,stuttgart_many_lines
de:08111:6122,Heidehofstraße,Heidehofstraße,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U15, 42, N7",3,2,stuttgart_rail
de:08111:216,Herderplatz,Herderplatz,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U2, U9, 40, 50, N2",5,4,stuttgart_rail
de:08111:43,Heslach Vogelrain,Heslach Vogelrain,Stuttgart,Stuttgart,Bus; Nachtbus; Ruftaxi; Stadtbahn,"U1, U14, U1E, 92, N1, RT92",6,5,stuttgart_rail
de:08111:2599,Heßbrühl,Heßbrühl,Stuttgart,Stuttgart,Bus; Stadtbahn,"U12, 80",2,2,stuttgart_rail
de:08111:136,Heumaden,Heumaden,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U7, U8, U15, 130, 131, N22",6,5,stuttgart_rail
de:08111:6133,Heumaden Bockelstraße,Heumaden Bockelstraße,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U7, U8, U15, 65, 131, N7",6,5,stuttgart_rail
de:08111:103,Heutingsheimer Straße,Heutingsheimer Straße,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U15, N4",2,1,stuttgart_rail
de:08111:289,Himmelsleiter,Himmelsleiter,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U7, U13, N5",3,2,stuttgart_rail
de:08111:272,Hofen,Hofen,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U12, U14, 54, N5",4,3,stuttgart_rail
de:08111:6571,Hohe Eiche,Hohe Eiche,Stuttgart,Stuttgart,Bus,"71, 73, 74, 76, 77",5,5,stuttgart_many_lines
de:08111:6109,Hohensteinstraße,Hohensteinstraße,Stuttgart,Stuttgart,Bus; Stadtbahn,"U6, U7, U13, U15, 52",5,5,stuttgart_rail
de:08111:6070,Hölderlinplatz,Hölderlinplatz,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U4, 40, 43, N2",4,3,stuttgart_rail
de:08111:82,Im Degen,Im Degen,Stuttgart,Wangen (Stuttgart),Nachtbus; Stadtbahn,"U4, U9, N6, N7",4,2,stuttgart_rail
de:08111:83,Inselstraße,Inselstraße,Stuttgart,Wangen (Stuttgart),Nachtbus; Stadtbahn,"U4, U9, N7",3,2,stuttgart_rail
de:08111:2580,Johannesgraben,Johannesgraben,Stuttgart,Stuttgart,Bus; Nachtbus,"82, 84, 91, 92, N1",5,4,stuttgart_many_lines
de:08111:356,Jurastraße,Jurastraße,Stuttgart,Stuttgart,Stadtbahn,"U3, U8, U",3,3,stuttgart_rail
de:08111:6009,Kaltental,Kaltental,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U14, N10",2,1,stuttgart_rail
de:08111:76,Karl-Olga-Krankenhaus,Karl-Olga-Krankenhaus,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U4, U9, N6",3,2,stuttgart_rail
de:08111:2572,Kaserne Möhringen (Karlshof),Kaserne Möhringen (Karlshof),Stuttgart,Stuttgart,Bus; Nachtbus,"71, 74, 76, N8",4,3,stuttgart_many_lines
de:08111:6136,Kemnater Straße,Kemnater Straße,Stuttgart,Stuttgart,Bus; Nachtbus,"65, 66, 131, N7",4,3,stuttgart_many_lines
de:08111:264,Kienbachstraße,Kienbachstraße,Stuttgart,Stuttgart,Stadtbahn,U13,1,1,stuttgart_rail
de:08111:2235,Killesberg,Killesberg,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U5, 43, 44, 50, N2",5,4,stuttgart_rail
de:08111:107,Kirchtalstraße,Kirchtalstraße,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U15, 53, N4",3,2,stuttgart_rail
de:08111:102,Korntaler Straße,Korntaler Straße,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U15, 52, 99, 508, N4",5,4,stuttgart_rail
de:08111:280,Kraftwerk Münster,Kraftwerk Münster,Stuttgart,Stuttgart,Stadtbahn,U14,1,1,stuttgart_rail
de:08111:322,Kursaal,Kursaal,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U2, U19, N5",3,2,stuttgart_rail
de:08111:151,Landauer Straße,Landauer Straße,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U6, U16, U6E, N3",4,3,stuttgart_rail
de:08111:6352,Landhaus,Landhaus,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U3, X4, X7, 77, N9",5,4,stuttgart_rail
de:08111:2591,Lauchhau,Lauchhau,Stuttgart,Stuttgart,Bus; Nachtbus,"81, 82, 84, 91, 92, 747, 748, X74, N1, N63",10,8,stuttgart_many_lines
de:08111:6213,Lindpaintnerstraße,Lindpaintnerstraße,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U2, U9, 91, N2",4,3,stuttgart_rail
de:08111:344,Liststraße,Liststraße,Stuttgart,Stuttgart,Bus; Zahnradbahn,10,1,1,stuttgart_rail
de:08111:6261,Löwentor,Löwentor,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U12, U13, U16, N5",4,3,stuttgart_rail
de:08111:6114,Löwentorbrücke,Löwentorbrücke,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U6, U7, U15, N3, N4",5,3,stuttgart_rail
de:08111:2463,Marconistraße,Marconistraße,Stuttgart,Stuttgart,Bus; Nachtbus,"52, 99, 502, 503, N4",5,4,stuttgart_many_lines
de:08111:6019,Marienplatz,Marienplatz,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn; Zahnradbahn,"U1, U14, 10, U1E, 41, 43, N1",7,6,stuttgart_rail
de:08111:2054,Marienstraße,Marienstraße,Stuttgart,Stuttgart,Bus; SEV-Bus,"X2, 43, 44, 92, RE14E",5,5,stuttgart_many_lines
de:08111:6273,Max-Eyth-See,Max-Eyth-See,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U12, U14, 54, N5",4,3,stuttgart_rail
de:08111:2589,Max-Planck-Institute,Max-Planck-Institute,Stuttgart,Stuttgart,Bus; Nachtbus,"81, 84, 91, 92, 747, 748, X74, N1, N63",9,7,stuttgart_many_lines
de:08111:158,Maybachstraße,Maybachstraße,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U6, U13, U16, U6E, U13E, N3",6,5,stuttgart_rail
de:08111:30,Mercedesstraße,Mercedesstraße,Stuttgart,Stuttgart,Stadtbahn,"U1, U2, U11, U13, U16",5,5,stuttgart_rail
de:08111:27,Metzstraße,Metzstraße,Stuttgart,Stuttgart,Stadtbahn,"U1, U2, U11, U14",4,4,stuttgart_rail
de:08111:297,Milchhof,Milchhof,Stuttgart,Stuttgart,Stadtbahn,U12,1,1,stuttgart_rail
de:08111:211,Millöckerstraße,Millöckerstraße,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U2, U9, N2",3,2,stuttgart_rail
de:08111:28,Mineralbäder,Mineralbäder,Stuttgart,Stuttgart,Stadtbahn,"U1, U2, U11, U14",4,4,stuttgart_rail
de:08111:296,Mittnachtstraße,Mittnachtstraße,Stuttgart,Stuttgart,Stadtbahn,U12,1,1,stuttgart_rail
de:08111:6169,Möhringen Bf,Möhringen Bf,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U3, U5, U6, U8, U12, 72, N9",7,6,stuttgart_rail
de:08111:6171,Möhringen Freibad,Möhringen Freibad,Stuttgart,Stuttgart,Stadtbahn,"U5, U6, U",3,3,stuttgart_rail
de:08111:6288,Mönchfeld,Mönchfeld,Stuttgart,Stuttgart,Stadtbahn,"U7, U13",2,2,stuttgart_rail
de:08111:6270,Mühlhausen,Mühlhausen,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U12, U14, 53, 53E, 54, N5",6,5,stuttgart_rail
de:08111:6271,Mühlhausen Schloss,Mühlhausen Schloss,Stuttgart,Stuttgart,Bus; Nachtbus,"53, 53E, 54, N5",4,3,stuttgart_many_lines
de:08111:281,Mühlsteg,Mühlsteg,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U14, N4",2,1,stuttgart_rail
de:08111:1504,Münster,Münster,Stuttgart,Stuttgart,Bus; R-Bahn,"RB11, 56",2,2,stuttgart_rail
de:08111:277,Münster Rathaus,Münster Rathaus,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U14, 59, N4",3,2,stuttgart_rail
de:08111:278,Münster Viadukt,Münster Viadukt,Stuttgart,Stuttgart,Stadtbahn,U14,1,1,stuttgart_rail
de:08111:341,Nägelestraße,Nägelestraße,Stuttgart,Stuttgart,Zahnradbahn,10,1,1,stuttgart_rail
de:08111:6080,Neckarpark (Mercedes-Benz),Neckarpark (Mercedes-Benz),Stuttgart,Stuttgart,R-Bahn; S-Bahn; SEV-Bus,"S1, MEX16, S1E",3,3,stuttgart_rail
de:08111:6330,NeckarPark (Stadion),NeckarPark (Stadion),Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U11, U19, 45, N5",4,3,stuttgart_rail
de:08111:25,Neckartor,Neckartor,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U1, U2, U4, U9, U11, U14, N4, N6",8,6,stuttgart_rail
de:08111:2484,Neugereut,Neugereut,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U2, U19, 54, N5",4,3,stuttgart_rail
de:08111:1403,Neuwirtsh. (Porschep.),Neuwirtsh. (Porschep.),Stuttgart,Stuttgart,R-Bahn; S-Bahn,"S6, S60, S61, S62, RE4, RE14, RB47",7,7,stuttgart_rail
de:08111:6018,Nobelstraße,Nobelstraße,Stuttgart,Stuttgart,Bus; Nachtbus,"82, 84, 91, 92, 747, 748, X74, N63",8,7,stuttgart_many_lines
de:08111:6295,Nordbahnhof,Nordbahnhof,Stuttgart,Stuttgart,Nachtbus; R-Bahn; S-Bahn; Stadtbahn,"S4, S5, S6, S24, S60, S61, RB47, U12, N5",9,8,stuttgart_rail
de:08111:34,Nürnberger Straße,Nürnberger Straße,Stuttgart,Stuttgart,Nachtbus; R-Bahn; S-Bahn; SEV-Bus; Stadtbahn,"S2, S3, MEX19, RE90, MEX90, U1, U16, N6, S2E",9,8,stuttgart_rail
de:08111:2579,Ob dem Steinbach,Ob dem Steinbach,Stuttgart,Stuttgart,Bus; Nachtbus,"81, 84, 91, 92, N1",5,4,stuttgart_many_lines
de:08111:6320,Obere Ziegelei,Obere Ziegelei,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U2, U19, 54, 58, N5",5,4,stuttgart_rail
de:08111:2543,Obertürkh. Bf (Göppinger Str.),Obertürkh. Bf (Göppinger Str.),Stuttgart,Stuttgart,Bus; Nachtbus; SEV-Bus,"61, 62, 65, N7, S1E",5,4,stuttgart_many_lines
de:08111:6091,Obertürkheim,Obertürkheim,Stuttgart,Stuttgart,Bus; Nachtbus; R-Bahn; S-Bahn; SEV-Bus,"S1, RE6, MEX16, 61, 62, 65, 101, N7, S1E",9,8,stuttgart_rail
de:08111:6467,Ohmstraße (Zuffenhausen Bf),Ohmstraße (Zuffenhausen Bf),Stuttgart,Stuttgart,Bus; Nachtbus,"52, 501, 502, 503, 504, N4",6,5,stuttgart_many_lines
de:08111:6119,Olgaeck,Olgaeck,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U5, U6, U7, U12, U15, 42, 43, 44, N7",9,8,stuttgart_rail
de:08111:6060,Ostendplatz,Ostendplatz,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U4, U9, 42, 45, N9",5,4,stuttgart_rail
de:08111:6027,Österfeld,Österfeld,Stuttgart,Stuttgart,S-Bahn,"S1, S2, S3, S24",4,4,stuttgart_rail
de:08111:6020,Österreichischer Platz,Österreichischer Platz,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U1, U14, X2, 44, 92, N1",6,5,stuttgart_rail
de:08111:78,Ostheim Leo-Vetter-Bad,Ostheim Leo-Vetter-Bad,Stuttgart,Stuttgart,Bus; Stadtbahn,"U4, U9, 45",3,3,stuttgart_rail
de:08111:2534,Otto-Hirsch-Brücken,Otto-Hirsch-Brücken,Stuttgart,Stuttgart,Bus; Nachtbus,"62, 65, 103, N7",4,3,stuttgart_many_lines
de:08111:2560,Pallotti-Kirche,Pallotti-Kirche,Stuttgart,Stuttgart,Bus,"65, 70, 71",3,3,stuttgart_many_lines
de:08111:125,Payerstraße,Payerstraße,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U15, N7, N9",3,1,stuttgart_rail
de:08111:6166,Peregrinastraße,Peregrinastraße,Stuttgart,Stuttgart,Stadtbahn,"U5, U6, U8, U12",4,4,stuttgart_rail
de:08111:343,Pfaffenweg,Pfaffenweg,Stuttgart,Stuttgart,Bus; Zahnradbahn,10,1,1,stuttgart_rail
de:08111:3308,Pfullinger Straße,Pfullinger Straße,Stuttgart,Stuttgart,Bus,"71, 73, 74, 76, 77",5,5,stuttgart_many_lines
de:08111:6555,Plieningen,Plieningen,Stuttgart,Stuttgart,Bus; Stadtbahn,"U3, 65",2,2,stuttgart_rail
de:08111:6554,Plieningen Garbe,Plieningen Garbe,Stuttgart,Stuttgart,Bus; Nachtbus,"65, 70, 73, 74, 76, 816A, N8",7,6,stuttgart_many_lines
de:08111:2039,Plieningen Post,Plieningen Post,Stuttgart,Stuttgart,Bus; Nachtbus,"65, 70, 73, 74, 76, 122, 816A, N8",8,7,stuttgart_many_lines
de:08111:2976,Plieningen Seemühlenweg,Plieningen Seemühlenweg,Stuttgart,Stuttgart,Bus; Nachtbus,"70, 73, 122, N8",4,3,stuttgart_many_lines
de:08111:353,Plieninger Straße,Plieninger Straße,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U3, N9",2,1,stuttgart_rail
de:08111:6113,Pragsattel,Pragsattel,Stuttgart,Stuttgart,Bus; Stadtbahn,"U6, U7, U13, U15, U16, U6E, U13E, 43, 57",9,9,stuttgart_rail
de:08111:222,Raitelsberg,Raitelsberg,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U9, N6",2,1,stuttgart_rail
